SYMBOL	ENTREZID	gene	GENENAME
ACSL4	2182	ENSG00000068366	acyl-CoA synthetase long chain family member 4
ADAR	103	ENSG00000160710	adenosine deaminase RNA specific
AGT	183	ENSG00000135744	angiotensinogen
AGXT	189	ENSG00000172482	alanine--glyoxylate and serine--pyruvate aminotransferase
AIDA	64853	ENSG00000186063	axin interactor, dorsalization associated
AKAP8	10270	ENSG00000105127	A-kinase anchoring protein 8
AKT3	10000	ENSG00000117020	AKT serine/threonine kinase 3
AKT3	10000	ENSG00000275199	AKT serine/threonine kinase 3
ANKFY1	51479	ENSG00000185722	ankyrin repeat and FYVE domain containing 1
ANKS1B	56899	ENSG00000185046	ankyrin repeat and sterile alpha motif domain containing 1B
ANP32B	10541	ENSG00000136938	acidic nuclear phosphoprotein 32 family member B
APOBEC1	339	ENSG00000111701	apolipoprotein B mRNA editing enzyme catalytic subunit 1
APOD	347	ENSG00000189058	apolipoprotein D
APOL1	8542	ENSG00000100342	apolipoprotein L1
APOL2	23780	ENSG00000128335	apolipoprotein L2
APOL6	80830	ENSG00000221963	apolipoprotein L6
ASCC3	10973	ENSG00000112249	activating signal cointegrator 1 complex subunit 3
ATCAY	85300	ENSG00000167654	ATCAY kinesin light chain interacting caytaxin
ATF3	467	ENSG00000162772	activating transcription factor 3
ATL1	51062	ENSG00000198513	atlastin GTPase 1
ATL3	25923	ENSG00000184743	atlastin GTPase 3
ATP6V0A1	535	ENSG00000033627	ATPase H+ transporting V0 subunit a1
AURKB	9212	ENSG00000178999	aurora kinase B
B2M	567	ENSG00000166710	beta-2-microglobulin
B2M	567	ENSG00000273686	beta-2-microglobulin
BATF2	116071	ENSG00000168062	basic leucine zipper ATF-like transcription factor 2
BIRC3	330	ENSG00000023445	baculoviral IAP repeat containing 3
BLMH	642	ENSG00000108578	bleomycin hydrolase
BST2	684	ENSG00000130303	bone marrow stromal cell antigen 2
BTC	685	ENSG00000174808	betacellulin
C1S	716	ENSG00000182326	complement C1s
CA13	377677	ENSG00000185015	carbonic anhydrase 13
CASP1	834	ENSG00000137752	caspase 1
CASP12	100506742	ENSG00000204403	caspase 12 (gene/pseudogene)
CCDC50	152137	ENSG00000152492	coiled-coil domain containing 50
CCL4	6351	ENSG00000275302	C-C motif chemokine ligand 4
CCL4	6351	ENSG00000275824	C-C motif chemokine ligand 4
CCL4	6351	ENSG00000277943	C-C motif chemokine ligand 4
CCL5	6352	ENSG00000271503	C-C motif chemokine ligand 5
CCL5	6352	ENSG00000274233	C-C motif chemokine ligand 5
CCNG1	900	ENSG00000113328	cyclin G1
CD38	952	ENSG00000004468	CD38 molecule
CD47	961	ENSG00000196776	CD47 molecule
CDKN1A	1026	ENSG00000124762	cyclin dependent kinase inhibitor 1A
CEACAM1	634	ENSG00000079385	CEA cell adhesion molecule 1
CEACAM3	1084	ENSG00000170956	CEA cell adhesion molecule 3
CHAC1	79094	ENSG00000128965	ChaC glutathione specific gamma-glutamylcyclotransferase 1
CTSS	1520	ENSG00000163131	cathepsin S
CXCL1	2919	ENSG00000163739	C-X-C motif chemokine ligand 1
CXCL10	3627	ENSG00000169245	C-X-C motif chemokine ligand 10
CXCL11	6373	ENSG00000169248	C-X-C motif chemokine ligand 11
CXCR4	7852	ENSG00000121966	C-X-C motif chemokine receptor 4
CYP26A1	1592	ENSG00000095596	cytochrome P450 family 26 subfamily A member 1
DAXX	1616	ENSG00000204209	death domain associated protein
DAXX	1616	ENSG00000229396	death domain associated protein
DAXX	1616	ENSG00000231617	death domain associated protein
DAXX	1616	ENSG00000206279	death domain associated protein
DAXX	1616	ENSG00000206206	death domain associated protein
DAXX	1616	ENSG00000227046	death domain associated protein
DDX24	57062	ENSG00000089737	DEAD-box helicase 24
DDX24	57062	ENSG00000273761	DEAD-box helicase 24
DDX3X	1654	ENSG00000215301	DEAD-box helicase 3 X-linked
DDX58	23586	ENSG00000107201	DExD/H-box helicase 58
DEFA1	1667	ENSG00000206047	defensin alpha 1
DEFA1	1667	ENSG00000284983	defensin alpha 1
DEFA3	1668	ENSG00000239839	defensin alpha 3
DEFA3	1668	ENSG00000284835	defensin alpha 3
DHX58	79132	ENSG00000108771	DExH-box helicase 58
DOCK4	9732	ENSG00000128512	dedicator of cytokinesis 4
DTX3L	151636	ENSG00000163840	deltex E3 ubiquitin ligase 3L
EIF2AK2	5610	ENSG00000055332	eukaryotic translation initiation factor 2 alpha kinase 2
EPC1	80314	ENSG00000120616	enhancer of polycomb homolog 1
EXOC4	60412	ENSG00000131558	exocyst complex component 4
FAM3C	10447	ENSG00000196937	family with sequence similarity 3 member C
FCGR1A	2209	ENSG00000150337	Fc fragment of IgG receptor Ia
FCGR1B	2210	ENSG00000198019	Fc fragment of IgG receptor Ib
FTL	2512	ENSG00000087086	ferritin light chain
GBP1	2633	ENSG00000117228	guanylate binding protein 1
GBP2	2634	ENSG00000162645	guanylate binding protein 2
GBP3	2635	ENSG00000117226	guanylate binding protein 3
GBP4	115361	ENSG00000162654	guanylate binding protein 4
GBP5	115362	ENSG00000154451	guanylate binding protein 5
GBP7	388646	ENSG00000213512	guanylate binding protein 7
GCH1	2643	ENSG00000131979	GTP cyclohydrolase 1
GLI3	2737	ENSG00000106571	GLI family zinc finger 3
GMPR	2766	ENSG00000137198	guanosine monophosphate reductase
GNB4	59345	ENSG00000114450	G protein subunit beta 4
GOSR1	9527	ENSG00000108587	golgi SNAP receptor complex member 1
GTPBP2	54676	ENSG00000172432	GTP binding protein 2
HCN3	57657	ENSG00000143630	hyperpolarization activated cyclic nucleotide gated potassium channel 3
HCN3	57657	ENSG00000263324	hyperpolarization activated cyclic nucleotide gated potassium channel 3
HCP5	10866	ENSG00000206337	HLA complex P5
HCP5	10866	ENSG00000230389	HLA complex P5
HCP5	10866	ENSG00000227429	HLA complex P5
HCP5	10866	ENSG00000237105	HLA complex P5
HERC5	51191	ENSG00000138646	HECT and RLD domain containing E3 ubiquitin protein ligase 5
HERC6	55008	ENSG00000138642	HECT and RLD domain containing E3 ubiquitin protein ligase family member 6
HLA-A	3105	ENSG00000206503	major histocompatibility complex, class I, A
HLA-A	3105	ENSG00000223980	major histocompatibility complex, class I, A
HLA-A	3105	ENSG00000231834	major histocompatibility complex, class I, A
HLA-A	3105	ENSG00000229215	major histocompatibility complex, class I, A
HLA-A	3105	ENSG00000206505	major histocompatibility complex, class I, A
HLA-A	3105	ENSG00000224320	major histocompatibility complex, class I, A
HLA-A	3105	ENSG00000235657	major histocompatibility complex, class I, A
HLA-A	3105	ENSG00000227715	major histocompatibility complex, class I, A
HLA-B	3106	ENSG00000234745	major histocompatibility complex, class I, B
HLA-B	3106	ENSG00000228964	major histocompatibility complex, class I, B
HLA-B	3106	ENSG00000223532	major histocompatibility complex, class I, B
HLA-B	3106	ENSG00000232126	major histocompatibility complex, class I, B
HLA-B	3106	ENSG00000206450	major histocompatibility complex, class I, B
HLA-B	3106	ENSG00000224608	major histocompatibility complex, class I, B
HLA-DRA	3122	ENSG00000204287	major histocompatibility complex, class II, DR alpha
HLA-DRA	3122	ENSG00000230726	major histocompatibility complex, class II, DR alpha
HLA-DRA	3122	ENSG00000206308	major histocompatibility complex, class II, DR alpha
HLA-DRA	3122	ENSG00000227993	major histocompatibility complex, class II, DR alpha
HLA-DRA	3122	ENSG00000234794	major histocompatibility complex, class II, DR alpha
HLA-DRA	3122	ENSG00000228987	major histocompatibility complex, class II, DR alpha
HLA-DRA	3122	ENSG00000226260	major histocompatibility complex, class II, DR alpha
HLA-F	3134	ENSG00000204642	major histocompatibility complex, class I, F
HLA-F	3134	ENSG00000237508	major histocompatibility complex, class I, F
HLA-F	3134	ENSG00000206509	major histocompatibility complex, class I, F
HLA-F	3134	ENSG00000229698	major histocompatibility complex, class I, F
HLA-F	3134	ENSG00000137403	major histocompatibility complex, class I, F
HLA-F	3134	ENSG00000235220	major histocompatibility complex, class I, F
HLA-F	3134	ENSG00000234487	major histocompatibility complex, class I, F
HSD17B14	51171	ENSG00000087076	hydroxysteroid 17-beta dehydrogenase 14
HSH2D	84941	ENSG00000196684	hematopoietic SH2 domain containing
HTR1D	3352	ENSG00000179546	5-hydroxytryptamine receptor 1D
ICAM1	3383	ENSG00000090339	intercellular adhesion molecule 1
ICAM3	3385	ENSG00000076662	intercellular adhesion molecule 3
IFI16	3428	ENSG00000163565	interferon gamma inducible protein 16
IFI27	3429	ENSG00000165949	interferon alpha inducible protein 27
IFI27	3429	ENSG00000275214	interferon alpha inducible protein 27
IFI35	3430	ENSG00000068079	interferon induced protein 35
IFI44	10561	ENSG00000137965	interferon induced protein 44
IFI44L	10964	ENSG00000137959	interferon induced protein 44 like
IFI6	2537	ENSG00000126709	interferon alpha inducible protein 6
IFIH1	64135	ENSG00000115267	interferon induced with helicase C domain 1
